Date,Open,High,Low,Close,Volume
2009-11-02,1495.65,1562.15,1474.43,1551.93,14071058.746629
2009-11-03,1514.68,1544.77,1489.59,1533.73,12039560.554199
2009-11-04,1547.8,1587.8,1546.12,1578.72,10612530.970786
2009-11-05,1532.62,1599.39,1519.11,1591.17,9016615.8562336
2009-11-06,1590.82,1612.08,1556.35,1602.68,11177452.674837
2009-11-09,1660.62,1694.83,1636.34,1678.27,11464471.439761
2009-11-10,1685.43,1695.93,1663.09,1682.71,8580746.0776819
2009-11-11,1721.31,1765.16,1714.13,1720.19,12700512.334988
2009-11-12,1721.31,1735.92,1696.22,1710.28,11590811.218741
2009-11-13,1694.83,1731.23,1689.03,1728.48,7316462.027041
2009-11-16,1801.31,1826.96,1784.75,1823.38,13001017.541456
2009-11-17,1823.38,1823.38,1775.91,1783.38,9356512.061099
2009-11-18,1790.27,1839.91,1785.04,1826.13,11695316.753351
2009-11-19,1807.09,1812.08,1747.79,1774.83,11694192.970419
2009-11-20,1751.66,1770.95,1706.96,1736.75,12837003.829062
2009-11-23,1820.61,1827.23,1788.33,1813.71,9666044.1533763
2009-11-24,1765.44,1815.1,1749.98,1749.98,12941901.745981
2009-11-25,1765.44,1780.34,1725.72,1737.29,14216511.206285
2009-11-26,1723.79,1723.79,1652.07,1652.07,10719579.142758
2009-11-27,1603.79,1720.48,1599.93,1704.49,13839070.815756
2009-11-30,1724.63,1743.66,1678.81,1703.65,11028308.682419
2009-12-01,1720.19,1770.95,1715.79,1770.95,13637425.024062
2009-12-02,1770.95,1816.2,1760.46,1816.2,10292395.138995
2009-12-03,1827.23,1850.69,1756.34,1813.86,12814814.871085
2009-12-04,1751.37,1818.97,1721.31,1724.06,12629752.725292
2009-12-07,1688.2,1753.85,1688.2,1748.61,9903511.8339867
2009-12-08,1713.87,1760.75,1699.25,1703.12,11967142.475277
2009-12-09,1710.84,1742.83,1696.22,1732.33,11169102.779304
2009-12-10,1710.28,1726.82,1697.69,1707.51,7480127.3039444
2009-12-11,1727.1,1754.42,1720.48,1729.02,8728746.4064632
2009-12-14,1752.75,1759.92,1735.09,1751.92,8251875.2925188
2009-12-15,1772.06,1776.21,1700.61,1727.66,8449483.208667
2009-12-16,1726,1760.75,1719.65,1758.26,8650259.481165
2009-12-17,1737.85,1750.56,1718.54,1729.02,9007061.6086013
2009-12-18,1726.82,1764.34,1724.06,1746.88,13921614.450952
2009-12-21,1722.41,1776.21,1713.02,1767.07,5199845.1251161
2009-12-22,1766.83,1791.94,1766.54,1774.27,6349775.3683714
2009-12-23,1791.94,1827.79,1786.15,1818.41,6368894.3271642
2009-12-24,1820.61,1859.24,1809.58,1859.24,7552169.7422021
2010-01-06,1983.09,2020.32,1943.36,2004.6,10602409.599924
2010-01-07,2004.6,2023.08,1971.23,2011.21,9664277.9098101
2010-01-08,2016.18,2029.71,1994.95,2007.36,7841317.8351229
2010-01-11,2053.16,2086.53,1991.65,1998.82,10654534.712184
2010-01-12,1986.94,2009.84,1928.19,1962.67,11270043.389844
2010-01-13,1946.68,1996.04,1932.03,1952.2,9229554.9339531
2010-01-14,1988.88,2015.09,1978.68,1995.78,10823179.582175
2010-01-15,1990.54,2030.81,1967.37,1976.74,21181149.652625
2010-01-18,1988.06,2009.29,1971.23,2008.19,5232184.7518351
2010-01-19,1994.4,2018.66,1955.24,1986.11,7800400.207956
2010-01-20,1980.59,1983.37,1899.22,1912.2,14127435.190412
2010-01-21,1928.75,1949.72,1810.95,1817.57,22644522.208659
2010-01-22,1820.61,1860.05,1759.92,1816.2,23043469.335124
2010-01-25,1815.1,1853.71,1768.2,1776.48,13009947.116452
2010-01-26,1746.13,1761.59,1720.48,1738.8,16681551.042235
2010-01-27,1720.19,1762.41,1693.19,1727.66,14895173.554966
2010-01-28,1767.07,1786.68,1677.99,1684.61,17919607.213
2010-01-29,1691.51,1737.03,1686.83,1709.73,16453622.960317
2010-02-01,1682.68,1761.02,1677.7,1752.54,11951906.531813
2010-02-02,1798.53,1837.15,1772.06,1815.65,19026306.342995
2010-02-03,1836.34,1846.26,1781.72,1836.19,14975076.195635
2010-02-04,1765.16,1778.69,1692.62,1699.25,13371916.134132
2010-02-05,1677.17,1695.66,1633.58,1674.95,22922246.221452
2010-02-08,1692.62,1731.79,1644.62,1691.25,13785820.87421
2010-02-09,1702,1776.48,1692.88,1754.42,14204085.766505
2010-02-10,1747.24,1791.65,1720.19,1737.13,15671494.10538
2010-02-11,1793.02,1813.44,1745.86,1774.27,20247760.033508
2010-02-12,1806.55,1831.1,1717.73,1768.75,25343887.52769
2010-02-15,1807.36,1832.48,1798.53,1806.97,8429053.1697862
2010-02-16,1833.3,1862.27,1811.23,1861.99,13961786.028555
2010-02-17,1875.8,1897.83,1860.89,1891.78,11783767.050236
2010-02-18,1852.03,1905.86,1835.5,1898.4,10691567.231317
2010-02-19,1862.56,1895.91,1855.92,1883.5,16540580.111723
2010-02-22,1906.14,1934.82,1901.73,1913.03,11329376.826706
2010-02-23,1925.15,1946.68,1857.57,1864.19,14237668.460378
2010-02-24,1853.44,1865.28,1828.05,1851.39,11012345.523742
2010-02-25,1827.79,1855.92,1770.95,1789.7,13307188.748464
2010-02-26,1828.88,1861.99,1820.61,1861.59,12567496.824993
2010-03-01,1907.51,1921.02,1876.6,1921.02,11882567.869251
2010-03-02,1926.53,1967.63,1897.83,1940.5,10769861.627696
2010-03-03,1967.9,2025.58,1945.29,2007.09,13249894.653255
2010-03-04,1982.27,2005.98,1970.12,1988.61,8876642.0999621
2010-03-05,2005.16,2055.65,2001.85,2041.85,12522490.050992
2010-03-08,2066.66,2081.83,2032.46,2052.61,8801651.0394475
2010-03-09,2046.8,2054,2000.73,2037.97,12185392.839929
2010-03-10,2036.89,2085.13,2027.79,2053.41,9964424.2172597
2010-03-11,2062.81,2071.09,2006.26,2071.09,12853060.11314
2010-03-12,2056.73,2067.77,2024.73,2045.98,13242302.317167
2010-03-15,2032.18,2037.16,2010.95,2017.56,8113377.9400815
2010-03-16,2030.26,2054,2019.49,2042.4,8282679.9196456
2010-03-17,2062.81,2097.28,2053.16,2078.26,13429215.461105
2010-03-18,2052.87,2076.05,2048.2,2057.58,10448522.490157
2010-03-19,2052.34,2074.39,2010.4,2024.73,18201416.187216
2010-03-22,2010.1,2057.84,1993.03,2039.45,10599547.824951
2010-03-23,2067.77,2123.79,2059.51,2109.15,13835710.97684
2010-03-24,2126.81,2161.56,2093.15,2139.21,11220663.907393
2010-03-25,2136.17,2159.37,2122.39,2141.7,9757669.0847277
2010-03-26,2128.74,2151.62,2112.74,2131.22,9225871.772014
2010-03-29,2146.1,2182.81,2143.91,2157.42,8917894.5600326
2010-03-30,2194.67,2212.86,2143.63,2149.98,10623448.616148
2010-03-31,2131.77,2163.22,2130.41,2154.38,9177661.0656667
2010-04-01,2185.85,2225.84,2175.09,2225.84,10295813.573669
2010-04-06,2223.07,2264.2,2207.34,2241.01,8597433.3125127
2010-04-07,2237.15,2243.51,2198.25,2201.55,7310506.1867691
2010-04-08,2181.98,2193.01,2140.59,2183.35,11186061.019516
2010-04-09,2163.5,2199.92,2163.5,2178.67,7784912.0934611
2010-04-12,2199.64,2207.63,2147.23,2173.71,6319864.326556
2010-04-13,2151.62,2165.15,2128.74,2139.21,9535667.5452029
2010-04-14,2170.95,2189.17,2161.84,2184.45,8283513.862846
2010-04-15,2171.24,2184.45,2145.57,2180.87,7777079.0962236
2010-04-16,2137.84,2165.98,2089.59,2096.45,16620187.680895
2010-04-19,2073.02,2111.08,2068.87,2092.88,9912333.6346425
2010-04-20,2122.39,2124.04,2090.96,2095.63,9930983.8273703
2010-04-21,2104.19,2110.24,2036.35,2036.35,14958107.491895
2010-04-22,2024.73,2074.39,1989.43,2023.08,13659789.769313
2010-04-23,2030.26,2072.46,2021.15,2063.35,10232578.287128
2010-04-26,2108.88,2117.69,2065.02,2117.15,11882955.019796
2010-04-27,2060.05,2068.34,1990,2058.56,13832900.473155
2010-04-28,1977.85,1995.51,1923.51,1956.33,20300700.254618
2010-04-29,1983.37,1983.93,1932.61,1949.15,14102453.516749
2010-04-30,1947.78,1988.33,1847.09,1930.95,22259622.368851
2010-05-04,1776.48,1812.08,1728.76,1744.75,32007469.339623
2010-05-05,1793.02,1816.2,1724.89,1759.64,27521246.257378
2010-05-06,1726.82,1795.79,1699.5,1713.87,17127313.040381
2010-05-07,1707.51,1813.16,1679.93,1725.45,28146344.758666
2010-05-10,1821.16,1881.84,1821.16,1855.66,22647017.760143
2010-05-11,1826.13,1829.99,1766.83,1827.79,14582965.938519
2010-05-12,1804.07,1839.37,1781.72,1834.95,18958879.367042
2010-05-13,1848.19,1875.22,1838.25,1869.71,13386568.212721
2010-05-14,1864.48,1864.75,1756.34,1776.97,17213944.776058
2010-05-17,1758.26,1788.61,1713.87,1751.09,17579099.938085
2010-05-18,1754.12,1783.64,1738.41,1764.51,12408014.866679
2010-05-19,1699.25,1705.04,1632.49,1643.25,24989163.456961
2010-05-20,1620.89,1656.49,1517.73,1551.38,29008520.650962
2010-05-21,1580.63,1616.49,1546.12,1609.88,27750164.189066
2010-05-24,1627.52,1658.96,1601.3,1632.75,16892779.333088
2010-05-25,1553.05,1598.01,1541.99,1578.95,16020242.455133
2010-05-26,1641.31,1720.48,1631.38,1690.69,26367629.713125
2010-05-27,1717.17,1766.83,1715.79,1759.08,16835361.768246
2010-05-28,1784.75,1796.06,1752.45,1759.38,15345729.94175
2010-06-01,1757.17,1757.17,1705.29,1738.95,12369828.220381
2010-06-02,1702.27,1731.51,1687.94,1731.23,12314075.402881
2010-06-03,1776.48,1799.93,1739.52,1749.46,12975520.01585
2010-06-04,1748.89,1774.27,1680.75,1719.11,17569470.35305
2010-06-07,1647.11,1712.74,1647.11,1683.8,16380532.07653
2010-06-08,1688.48,1700.61,1640.77,1689.31,13717308.83038
2010-06-09,1707.51,1736.2,1681.58,1736.2,11749976.13215
2010-06-10,1731.23,1820.34,1721.31,1793.96,17093528.400413
2010-06-11,1792.21,1811.5,1746.13,1773.45,16926881.017962
2010-06-14,1801.31,1833.3,1800.46,1827.23,8210701.3089101
2010-06-15,1795.79,1844.05,1793.02,1837.99,8488512.1689872
2010-06-16,1863.38,1870.28,1829.43,1842.12,10428978.712118
2010-06-17,1835.5,1866.95,1814,1831.65,12711800.389249
2010-06-18,1835.5,1868.34,1824.75,1834.41,15816769.731409
2010-06-21,1904.46,1946.68,1903.37,1935.35,14725011.473381
2010-06-22,1886.82,1906.67,1880.74,1900.6,9387851.3745186
2010-06-23,1846.53,1931.52,1846.53,1870.28,14721745.806219
2010-06-24,1892.33,1896.21,1797.45,1807.06,10965500.30783
2010-06-25,1807.36,1826.96,1745.03,1759.38,9176652.3815447
2010-06-28,1776.76,1802.15,1752.75,1796.34,7253866.0620748
2010-06-29,1743.66,1749.98,1677.99,1681.58,15597084.817035
2010-06-30,1691.25,1691.25,1625.31,1638.55,15298406.542597
2010-07-01,1622.01,1649.6,1580.63,1602.42,13017633.624295
2010-07-02,1622.01,1656.75,1605.45,1618.96,12789094.472328
2010-07-05,1622.01,1625.31,1579.24,1589.17,3341115.4791541
2010-07-06,1608.47,1682.42,1599.65,1682.42,8856890.097711
2010-07-07,1648.49,1676.07,1630.84,1674.95,8961637.3398232
2010-07-08,1703.65,1724.89,1684.05,1695.66,8817148.5711179
2010-07-09,1737.85,1766,1724.63,1750.28,12301645.77769
2010-07-12,1768.2,1772.06,1704.76,1711.65,8890417.3348848
2010-07-13,1702.83,1748.89,1686.55,1729.59,8166910.3968897
2010-07-14,1737.85,1756.08,1699.78,1729.29,7880775.8001008
2010-07-15,1709.73,1718.54,1660.07,1671.94,10541970.168127
2010-07-16,1663.39,1724.34,1654.26,1657.87,12950247.456102
2010-07-19,1645.46,1702,1641.86,1681.87,7470056.1580172
2010-07-20,1708.07,1761.85,1681.58,1750.56,15996902.50905
2010-07-21,1759.92,1815.65,1757.45,1783.11,11566777.540736
2010-07-22,1770.41,1842.96,1763.24,1813.96,10375425.328253
2010-07-23,1820.61,1850.94,1815.1,1840.2,9720823.8627502
2010-07-26,1845.43,1854.55,1810.95,1848.19,10918423.847943
2010-07-27,1839.64,1897.58,1830.53,1851.22,13190152.092439
2010-07-28,1855.1,1896.74,1848.19,1868.89,9421142.1359543
2010-07-29,1888.2,1893.44,1849.31,1850.94,7345745.2571623
2010-07-30,1840.75,1851.79,1808.2,1823.08,9760016.054111
2010-08-02,1852.88,1907.77,1842.12,1903.37,9823930.423635
2010-08-03,1897.83,1912.75,1873.84,1894.27,6613904.1189271
2010-08-04,1894.27,1900.6,1854.83,1886.73,6722378.4697969
2010-08-05,1906.39,1927.36,1870.28,1892.33,8929451.5269692
2010-08-06,1919.92,1951.07,1881.58,1892.88,12127667.647357
2010-08-09,1916.06,1945.02,1891.78,1906.39,7453355.3205998
2010-08-10,1888.74,1893.7,1853.16,1868.89,8080460.7266038
2010-08-11,1821.72,1835.5,1789.16,1796.34,10016934.387359
2010-08-12,1782,1812.62,1749.16,1801.58,9459809.0581976
2010-08-13,1837.15,1840.75,1794.68,1807.95,10250082.723514
2010-08-16,1816.2,1839.37,1788.33,1824.47,4994740.0909868
2010-08-17,1837.15,1879.11,1830.27,1879.11,16624004.775995
2010-08-18,1887.9,1892.33,1842.12,1858.13,11428378.545464
2010-08-19,1877.98,1886.82,1815.1,1815.1,11667747.449155
2010-08-20,1818.69,1834.68,1791.94,1812.08,10349490.427167
2010-08-23,1822.82,1855.36,1812.32,1822.25,6432735.4519905
2010-08-24,1793.02,1793.02,1726,1744.19,12676017.215387
2010-08-25,1738.95,1756.89,1685.43,1713.02,12373938.294272
2010-08-26,1745.31,1766.27,1735.38,1752.75,8902671.172802
2010-08-27,1746.13,1782,1737.58,1778.4,6358731.1021886
2010-08-31,1759.92,1820.61,1754.69,1820.61,11557318.511211
2010-09-01,1847.91,1933.7,1832.75,1931.52,14346418.002041
2010-09-02,1919.92,1940.32,1904.46,1921.57,10697993.930359
2010-09-03,1928.47,1969.58,1912.75,1950.82,8712869.0487179
2010-09-06,1968.21,1972.35,1932.32,1936.46,4942179.6959518
2010-09-07,1917.15,1926.53,1885.16,1901.99,10160016.85787
2010-09-08,1894.82,1925.44,1863.11,1914.68,12201727.453859
2010-09-09,1917.71,1977.31,1905.03,1953.02,14342914.812787
2010-09-10,1953.02,1957.97,1923.51,1947.52,6111031.1373163
2010-09-13,1982.51,2000.73,1975.64,1996.88,8190333.0048459
2010-09-14,1999.94,2016.73,1985.02,1998.26,9928545.8252913
2010-09-15,1995.22,2002.95,1962.67,1970.95,9644734.1317709
2010-09-16,1960.74,1975.64,1941.97,1971.51,9804316.5399566
2010-09-17,1990,2016.18,1960.74,1962.67,17115067.573286
2010-09-20,1969.58,2001.02,1969.58,1988.33,7570525.9097865
2010-09-21,1981.99,2012.05,1969.58,2003.5,8374716.0676566
2010-09-22,1992.74,2033.02,1969.03,2015.09,13499823.349641
2010-09-23,2019.22,2035.79,1969.03,2015.35,7878350.3542557
2010-09-24,1989.43,2057.58,1978.68,2038.8,14932257.345388
2010-09-27,2057.58,2059.51,2022.8,2043.24,6314332.2591776
2010-09-28,2024.73,2071.37,2010.95,2069.43,9459167.6439167
2010-09-29,2077.17,2090.96,2054.8,2075.49,8844683.3456709
2010-09-30,2055.65,2110.24,2049.27,2052.87,9294503.1000668
2010-10-01,2063.35,2099.5,2051.23,2070.81,5995521.1100606
2010-10-04,2079.63,2081.01,2035.51,2039.64,7291563.0152506
2010-10-05,2029.98,2096.45,2020.89,2092.06,10573732.208087
2010-10-06,2116.88,2167.61,2109.69,2165.98,14021307.808926
2010-10-07,2163.77,2177.84,2125.69,2145.59,9250298.878681
2010-10-08,2147.77,2173.97,2111.92,2171.5,9171484.444949
2010-10-11,2184.72,2193.56,2144.74,2147.48,8118815.8357057
2010-10-12,2128.46,2139.49,2100.6,2130.67,8824960.6412989
2010-10-13,2156.88,2235.76,2156.88,2227.77,13590138.247258
2010-10-14,2229.42,2289,2228.32,2261.97,19052415.985002
2010-10-15,2278.51,2297.83,2254.25,2285.69,10596041.496639
2010-10-18,2261.13,2261.13,2222.81,2250.95,8016810.0379914
2010-10-19,2246.52,2250.66,2172.05,2178.1,13991819.493651
2010-10-20,2195.79,2237.7,2187.79,2237.7,11963303.406768
2010-10-21,2224.46,2306.38,2217.01,2286.55,10863153.399095
2010-10-22,2259.74,2272.46,2229.96,2264.2,6274369.9521387
2010-10-25,2319.34,2345.57,2317.16,2322.22,8384267.1762304
2010-10-26,2303.91,2317.16,2264.46,2294.52,8198686.0394367
2010-10-27,2245.42,2256.46,2223.07,2235.76,11693409.252154
2010-10-28,2284.04,2286.8,2242.11,2272.99,7050395.431056
2010-10-29,2245.69,2248.74,2192.72,2226.66,8748185.54922
2010-11-01,2261.97,2271.62,2226.94,2250.95,6149893.7275376
2010-11-02,2250.95,2293.42,2239.89,2285.15,6181379.5303525
2010-11-03,2309.14,2309.14,2252.59,2266.66,7945484.3514179
2010-11-04,2317.69,2385.56,2317.16,2375.36,14546879.322339
2010-11-05,2410.94,2427.49,2371.48,2397.69,11150902.518291
2010-11-08,2400.72,2412.31,2369.29,2389.41,6912269.533871
2010-11-09,2389.41,2470.24,2387.48,2444.44,11395176.724018
2010-11-10,2426.11,2431.07,2372.88,2390.51,9796454.2448401
2010-11-11,2435.21,2440.72,2386.95,2428.3,9006079.0832999
2010-11-12,2357.7,2414.8,2318.25,2380.04,11461034.170736
2010-11-15,2350.52,2412.31,2330.93,2388.56,6946259.2589928
2010-11-16,2350.24,2361.28,2266.66,2272.99,13606702.012455
2010-11-17,2263.63,2313.29,2242.11,2288.19,9331773.1412906
2010-11-18,2320.71,2365.42,2313.54,2363.23,9129966.2112613
2010-11-19,2337.55,2345.27,2298.65,2333.7,10778247.099224
2010-11-22,2361.28,2427.49,2206.8,2308.89,6163098.7001714
2010-11-23,2248.17,2292.31,2239.36,2245.42,9512106.8186739
2010-11-24,2267.21,2313.29,2240.46,2305.27,9327964.4170127
2010-11-25,2303.36,2356.32,2290.66,2355.49,5575246.1739919
2010-11-26,2317.16,2327.35,2270.24,2305.56,6185011.4210032
2010-11-29,2323.2,2342.24,2230.53,2230.53,9797924.3705572
2010-11-30,2261.41,2277.12,2220.87,2250.66,9747793.6067785
2010-12-01,2286.26,2336.17,2267.75,2325.97,11327948.555102
2010-12-02,2358.51,2435.75,2351.89,2435.75,11118860.055774
2010-12-03,2425.56,2457.27,2400.44,2436.29,8986207.7968269
2010-12-06,2413.69,2472.71,2410.11,2458.66,7753427.3369989
2010-12-07,2454.78,2533.41,2427.49,2492.04,11518044.70433
2010-12-08,2455.34,2476.03,2405.68,2410.94,9681624.3469197
2010-12-09,2449.54,2468.04,2393.01,2417.27,10328338.404838
2010-12-10,2423.62,2437.44,2384.44,2434.91,6976221.5720966
2010-12-13,2443.48,2477.69,2437.14,2471.07,5278350.8847651
2010-12-14,2460.05,2476.03,2434.37,2449.54,6150392.8378344
2010-12-15,2449.54,2456.44,2408.74,2444.03,6323766.1762352
2010-12-16,2449.54,2476.85,2406.8,2423.8,6601768.518879
2010-12-17,2448.43,2459.92,2404.85,2459.92,14065887.670975
2010-12-20,2421.69,2466.94,2421.69,2439.62,3952425.1429331
2010-12-21,2482.65,2506.37,2469.69,2503.06,5403060.4460459
2010-12-22,2505.27,2530.94,2487.08,2526.52,4717224.302406
2010-12-23,2537,2542.52,2491.76,2501.97,3002565.9303727
2010-12-24,2510.24,2522.93,2496.17,2522.93,437826.45833177
2010-12-29,2474.38,2512.72,2474.38,2511.62,3448457.6762688
2010-12-30,2508.86,2549.68,2508.86,2528.98,2913467.9410903
2010-12-31,2545.56,2548.85,2475.21,2475.21,2288010.5407834
2011-01-04,2546.1,2546.1,2473.84,2483.76,7334110.8601166
2011-01-05,2465.27,2480.45,2425.82,2469.69,10955958.616431
2011-01-06,2466.38,2513.01,2432.45,2476.09,5597091.928243
2011-01-07,2455.63,2458.66,2415.64,2442.1,8120753.681135
2011-01-10,2419.48,2426.38,2394.37,2421.42,6262428.9737158
2011-01-11,2421.97,2464.45,2419.48,2452.85,7556769.5092146
2011-01-12,2471.62,2506.64,2460.86,2506.1,9791326.0696516
2011-01-13,2519.06,2523.19,2471.89,2484.59,7350283.2893582
2011-01-14,2476.59,2489.82,2422.24,2447.34,7991357.5055573
2011-01-17,2438.53,2438.53,2402.12,2418.93,5450089.8200554
2011-01-18,2468.86,2482.11,2441.81,2455.07,8629184.8889448
2011-01-19,2480.18,2480.45,2407.35,2413.69,8592389.8919029
2011-01-20,2403.76,2403.76,2321.27,2337.55,14044408.140212
2011-01-21,2360.46,2385.26,2322.94,2340.85,10230319.211382
2011-01-24,2366.25,2403.2,2335.9,2398.52,9191390.2610651
2011-01-25,2418.93,2429.69,2357.12,2366.79,8590722.0055021
2011-01-26,2390.79,2446.52,2375.36,2427.49,11043435.80519
2011-01-27,2438.8,2470.79,2424.45,2435.21,11142494.027
2011-01-28,2400.44,2416.45,2356.32,2362.11,10892861.448463
2011-01-31,2355.2,2376.45,2322.1,2361.28,10569581.326436
2011-02-01,2391.63,2421.42,2383.07,2404.4,10545787.263227
2011-02-02,2430.52,2486.77,2420.03,2486.77,10591475.212917
2011-02-03,2490.93,2500.58,2450.37,2479.34,7216391.9820504
2011-02-04,2479.34,2507.77,2464.99,2480.99,6605667.2294997
2011-02-07,2494.24,2551.62,2467.75,2546.37,11264506.090702
2011-02-08,2543.34,2599.59,2515.75,2599.59,12858903.99366
2011-02-09,2591.9,2602.65,2566.25,2570.38,8688482.7498111
2011-02-10,2543.34,2559.91,2484.59,2509.69,15502667.169998
2011-02-11,2502.24,2562.1,2469.97,2550.77,8284087.2641933
2011-02-14,2554.37,2594.36,2534.25,2570.3,8245369.0706617
2011-02-15,2552.99,2559.91,2500.86,2510.24,9994083.0880447
2011-02-16,2488.98,2507.2,2480.45,2493.68,9550694.2181027
2011-02-17,2535.63,2535.63,2440.72,2481.82,12674340.958164
2011-02-18,2473.28,2487.08,2413.66,2425.82,13690000.068036
2011-02-21,2421.97,2432.16,2372.88,2378.65,8592036.2246486
2011-02-22,2372.31,2445.63,2335.34,2388.87,11089676.22917
2011-02-23,2402.67,2402.67,2321,2321,11180064.371484
2011-02-24,2316.04,2330.4,2285.69,2300.6,16847410.521009
2011-02-25,2328.16,2382.79,2328.16,2353.28,6699786.6659826
2011-02-28,2356.87,2400.72,2346.94,2377.56,7355267.067857
2011-03-01,2424.99,2426.38,2354.39,2369,6422524.094785
2011-03-02,2320.17,2362.65,2294.52,2342.8,8410216.7262557
2011-03-03,2358.51,2410.11,2339.48,2400.44,9353847.0004573
2011-03-04,2405.13,2429.12,2368.46,2380.04,6194591.8274561
2011-03-07,2348.6,2386.66,2322.67,2322.67,9038692.8544587
2011-03-08,2344.19,2344.19,2250.95,2287.08,10299359.663388
2011-03-09,2296.17,2296.17,2238.79,2255.36,2056629.4945479
2011-03-10,2206.8,2223.35,2155.76,2169,18148199.72896
2011-03-11,2151.62,2216.46,2140.59,2186.68,11771701.555827
2011-03-14,2201.27,2244.03,2182.54,2193.01,8765507.9202147
2011-03-15,2181.53,2181.53,2097.57,2170.95,15763909.033113
2011-03-16,2217.29,2218.38,2133.15,2137.28,12234189.503858
2011-03-17,2169,2215.08,2155.49,2205.97,10734999.244319
2011-03-18,2215.08,2240.74,2190.25,2215.63,15850422.530921
2011-03-21,2252.33,2260.87,2226.39,2238.53,7613504.8520159
2011-03-22,2226.11,2256.46,2202.11,2214.24,8084938.070336
2011-03-23,2195.21,2277.42,2194.67,2277.42,7068858.3266284
2011-03-24,2278.51,2340.33,2272.18,2334.53,8481345.6984984
2011-03-25,2341.7,2358.79,2321.55,2341.13,8080394.8063759
2011-03-28,2332.59,2365.15,2308.31,2360.72,4852782.4497618
2011-03-29,2359.08,2408.74,2350.52,2408.74,9999848.4921027
2011-03-30,2440.44,2466.65,2431.07,2433,10126287.674601
2011-03-31,2432.45,2450.37,2411.2,2415.91,10370608.966206
2011-04-01,2447.89,2447.89,2416.45,2437.97,6965710.9579836
